Alpha;SVM_1;SVM_2;SVM_3;WSVM_1;WSVM_2;WSVM_3;LSTM_1;LSTM_2;LSTM_3
0.005;;;;0;0;0;;;
0.03;-1;-1;-1;-1;-1;-1;-1;-1;-1
0.055;0.7;0.733333333;0.766666667;0.5;0.666666667;0.7;0.466666667;0.5;0.533333333
0.08;0.8;0.833333333;0.866666667;0.8;0.833333333;0.866666667;0.6;0.633333333;0.666666667
0.105;0.733333333;0.766666667;0.8;0.733333333;0.766666667;0.8;0.766666667;0.8;0.833333333
0.13;0.833333333;0.866666667;0.9;0.833333333;0.866666667;0.9;0.833333333;0.866666667;0.9
0.155;0.8;0.833333333;0.866666667;0.766666667;0.8;0.833333333;0.7;0.733333333;0.766666667
0.18;0.766666667;0.8;0.833333333;0.666666667;0.7;0.733333333;0.7;0.733333333;0.766666667
0.205;0.833333333;0.866666667;0.9;0.8;0.833333333;0.866666667;0.766666667;0.8;0.833333333
0.23;0.766666667;0.8;0.833333333;0.7;0.733333333;0.766666667;0.833333333;0.866666667;0.9
0.255;0.866666667;0.9;0.933333333;0.833333333;0.866666667;0.9;0.9;0.933333333;0.966666667
0.28;0.833333333;0.866666667;0.9;0.8;0.833333333;0.866666667;0.8;0.833333333;0.866666667
0.305;0.8;0.833333333;0.866666667;0.733333333;0.766666667;0.8;0.7;0.733333333;0.766666667
0.33;0.866666667;0.9;0.933333333;0.833333333;0.866666667;0.9;0.733333333;0.766666667;0.8
0.355;0.833333333;0.866666667;0.9;0.766666667;0.8;0.833333333;0.7;0.733333333;0.766666667
0.38;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.766666667;0.8;0.833333333
0.405;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.8;0.833333333;0.866666667
0.43;0.833333333;0.866666667;0.9;0.766666667;0.8;0.833333333;0.633333333;0.666666667;0.7
0.455;0.833333333;0.866666667;0.9;0.766666667;0.8;0.833333333;0.766666667;0.8;0.833333333
0.48;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.633333333;0.666666667;0.7
0.505;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.666666667;0.7;0.733333333
0.53;0.833333333;0.866666667;0.9;0.8;0.833333333;0.866666667;0.6;0.633333333;0.666666667
0.555;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.633333333;0.666666667;0.7
0.58;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.733333333;0.766666667;0.8
0.605;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.6;0.633333333;0.666666667
0.63;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.6;0.633333333;0.666666667
0.655;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.533333333;0.566666667;0.6
0.68;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.533333333;0.566666667;0.6
0.705;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.533333333;0.566666667;0.6
0.73;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.566666667;0.6;0.633333333
0.755;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.633333333;0.666666667;0.7
0.78;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.466666667;0.5;0.533333333
0.805;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.533333333;0.566666667;0.6
0.83;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.466666667;0.5;0.533333333
0.855;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.633333333;0.666666667;0.7
0.88;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.6;0.633333333;0.666666667
0.905;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.633333333;0.666666667;0.7
0.93;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.466666667;0.5;0.533333333
0.955;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.366666667;0.4;0.433333333
0.98;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.5;0.533333333;0.566666667
1.005;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.466666667;0.5;0.533333333
1.03;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.533333333;0.566666667;0.6
1.055;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.6;0.633333333;0.666666667
1.08;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.566666667;0.6;0.633333333
1.105;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.4;0.433333333;0.466666667
1.13;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.533333333;0.566666667;0.6
1.155;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.466666667;0.5;0.533333333
1.18;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.466666667;0.5;0.533333333
1.205;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.366666667;0.4;0.433333333
1.23;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.5;0.533333333;0.566666667
1.255;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.433333333;0.466666667;0.5
1.28;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.5;0.533333333;0.566666667
1.305;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.433333333;0.466666667;0.5
1.33;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.533333333;0.566666667;0.6
1.355;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.566666667;0.6;0.633333333
1.38;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.5;0.533333333;0.566666667
1.405;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.5;0.533333333;0.566666667
1.43;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.566666667;0.6;0.633333333
1.455;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.5;0.533333333;0.566666667
1.48;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.4;0.433333333;0.466666667
1.505;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.333333333;0.366666667;0.4
1.53;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.4;0.433333333;0.466666667
1.555;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.5;0.533333333;0.566666667
1.58;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.333333333;0.366666667;0.4
1.605;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.533333333;0.566666667;0.6
1.63;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.5;0.533333333;0.566666667
1.655;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.466666667;0.5;0.533333333
1.68;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.433333333;0.466666667;0.5
1.705;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.366666667;0.4;0.433333333
1.73;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.3;0.333333333;0.366666667
1.755;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.333333333;0.366666667;0.4
1.78;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.366666667;0.4;0.433333333
1.805;0.866666667;0.9;0.933333333;0.8;0.833333333;0.866666667;0.5;0.533333333;0.566666667
